,DeviceId,Time,Parking_Status
331,['00-80-00-00-04-01-9f-d7'],2021-06-03T16:01:18.083277Z,0
332,['00-80-00-00-04-01-9f-d7'],2021-08-29T16:34:10.200575Z,0
333,['00-80-00-00-04-01-9f-d7'],2021-08-02T01:30:17.301733Z,0
334,['00-80-00-00-04-01-9f-d7'],2021-08-15T18:09:04.772352Z,0
335,['00-80-00-00-04-01-9f-d7'],2021-06-13T14:28:33.180343Z,0
336,['00-80-00-00-04-01-9f-d7'],2021-09-01T08:59:39.522657Z,1
337,['00-80-00-00-04-01-9f-d7'],2021-08-26T16:59:12.832132Z,0
338,['00-80-00-00-04-01-9f-d7'],2021-07-26T20:22:26.851386Z,0
339,['00-80-00-00-04-01-9f-d7'],2021-08-22T12:49:23.233256Z,0
340,['00-80-00-00-04-01-9f-d7'],2021-08-27T02:31:53.458702Z,1
341,['00-80-00-00-04-01-9f-d7'],2021-07-21T16:17:50.248474Z,1
342,['00-80-00-00-04-01-9f-d7'],2021-08-28T16:42:32.849350Z,0
343,['00-80-00-00-04-01-9f-d7'],2021-06-20T18:20:46.189585Z,0
344,['00-80-00-00-04-01-9f-d7'],2021-08-01T04:01:50.084012Z,0
345,['00-80-00-00-04-01-9f-d7'],2021-08-14T19:29:02.562965Z,0
346,['00-80-00-00-04-01-9f-d7'],2021-06-11T07:35:46.414743Z,1
347,['00-80-00-00-04-01-9f-d7'],2021-09-01T12:34:26.253225Z,0
348,['00-80-00-00-04-01-9f-d7'],2021-08-30T15:14:17.525001Z,0
349,['00-80-00-00-04-01-9f-d7'],2021-06-15T18:58:14.197396Z,0
350,['00-80-00-00-04-01-9f-d7'],2021-06-06T22:36:29.408012Z,0
351,['00-80-00-00-04-01-9f-d7'],2021-06-30T04:38:02.915048Z,1
352,['00-80-00-00-04-01-9f-d7'],2021-06-26T19:53:54.228588Z,0
353,['00-80-00-00-04-01-9f-d7'],2021-06-10T08:55:43.134696Z,0
354,['00-80-00-00-04-01-9f-d7'],2021-07-23T05:16:56.489807Z,1
355,['00-80-00-00-04-01-9f-d7'],2021-08-13T17:14:14.674581Z,0
356,['00-80-00-00-04-01-9f-d7'],2021-07-20T18:49:22.787908Z,1
357,['00-80-00-00-04-01-9f-d7'],2021-07-26T06:03:29.887843Z,1
358,['00-80-00-00-04-01-9f-d7'],2021-09-05T07:14:45.836885Z,1
359,['00-80-00-00-04-01-9f-d7'],2021-08-09T16:36:02.289648Z,0
360,['00-80-00-00-04-01-9f-d7'],2021-08-21T14:09:22.006179Z,0
361,['00-80-00-00-04-01-9f-d7'],2021-07-14T02:29:04.318632Z,0
362,['00-80-00-00-04-01-9f-d7'],2021-08-24T05:23:15.824998Z,1
363,['00-80-00-00-04-01-9f-d7'],2021-08-13T16:02:40.774043Z,0
364,['00-80-00-00-04-01-9f-d7'],2021-08-08T22:42:18.678242Z,0
365,['00-80-00-00-04-01-9f-d7'],2021-08-16T02:30:15.179923Z,1
366,['00-80-00-00-04-01-9f-d7'],2021-08-12T00:40:27.941898Z,0
367,['00-80-00-00-04-01-9f-d7'],2021-07-14T20:22:51.029094Z,0
368,['00-80-00-00-04-01-9f-d7'],2021-09-05T17:59:03.276314Z,0
369,['00-80-00-00-04-01-9f-d7'],2021-08-31T07:56:31.263867Z,1
370,['00-80-00-00-04-01-9f-d7'],2021-06-13T07:19:09.843127Z,0
371,['00-80-00-00-04-01-9f-d7'],2021-06-06T02:19:38.800205Z,0
372,['00-80-00-00-04-01-9f-d7'],2021-07-22T23:19:04.922104Z,0
373,['00-80-00-00-04-01-9f-d7'],2021-06-29T20:17:02.643875Z,0
374,['00-80-00-00-04-01-9f-d7'],2021-08-09T22:34:00.814017Z,0
375,['00-80-00-00-04-01-9f-d7'],2021-06-16T20:01:34.427472Z,0
376,['00-80-00-00-04-01-9f-d7'],2021-08-23T22:13:50.104462Z,0
377,['00-80-00-00-04-01-9f-d7'],2021-07-23T19:36:01.335494Z,0
378,['00-80-00-00-04-01-9f-d7'],2021-08-13T01:43:45.856891Z,0
379,['00-80-00-00-04-01-9f-d7'],2021-07-01T06:52:58.913816Z,1
380,['00-80-00-00-04-01-9f-d7'],2021-09-02T13:37:48.465804Z,0
381,['00-80-00-00-04-01-9f-d7'],2021-08-23T05:31:42.203366Z,1
382,['00-80-00-00-04-01-9f-d7'],2021-08-06T08:40:05.465074Z,1
383,['00-80-00-00-04-01-9f-d7'],2021-08-07T19:15:59.838238Z,0
384,['00-80-00-00-04-01-9f-d7'],2021-06-28T17:14:10.644756Z,0
385,['00-80-00-00-04-01-9f-d7'],2021-06-03T10:03:34.477552Z,1
386,['00-80-00-00-04-01-9f-d7'],2021-06-08T05:37:47.031417Z,1
387,['00-80-00-00-04-01-9f-d7'],2021-07-15T09:30:20.908503Z,1
388,['00-80-00-00-04-01-9f-d7'],2021-07-25T08:35:08.467207Z,0
389,['00-80-00-00-04-01-9f-d7'],2021-07-21T07:56:55.941355Z,0
390,['00-80-00-00-04-01-9f-d7'],2021-06-05T20:21:49.235012Z,0
391,['00-80-00-00-04-01-9f-d7'],2021-06-04T01:34:10.361914Z,0
392,['00-80-00-00-04-01-9f-d7'],2021-06-12T01:29:41.123483Z,0
393,['00-80-00-00-04-01-9f-d7'],2021-06-23T20:19:05.380228Z,0
394,['00-80-00-00-04-01-9f-d7'],2021-09-04T08:34:50.203445Z,0
395,['00-80-00-00-04-01-9f-d7'],2021-08-01T18:21:00.925623Z,0
396,['00-80-00-00-04-01-9f-d7'],2021-08-27T21:37:25.041354Z,0
397,['00-80-00-00-04-01-9f-d7'],2021-06-20T02:50:23.408882Z,0
398,['00-80-00-00-04-01-9f-d7'],2021-06-19T04:10:19.261355Z,0
399,['00-80-00-00-04-01-9f-d7'],2021-06-26T10:21:25.731563Z,0
400,['00-80-00-00-04-01-9f-d7'],2021-08-22T00:53:47.146485Z,0
401,['00-80-00-00-04-01-9f-d7'],2021-07-15T23:49:23.800770Z,0
402,['00-80-00-00-04-01-9f-d7'],2021-08-23T12:41:16.668068Z,0
403,['00-80-00-00-04-01-9f-d7'],2021-07-25T22:54:11.436776Z,0
404,['00-80-00-00-04-01-9f-d7'],2021-08-29T09:24:55.753556Z,0
405,['00-80-00-00-04-01-9f-d7'],2021-06-30T21:20:24.703217Z,0
406,['00-80-00-00-04-01-9f-d7'],2021-08-28T03:35:21.736050Z,0
407,['00-80-00-00-04-01-9f-d7'],2021-06-04T03:57:24.163954Z,1
408,['00-80-00-00-04-01-9f-d7'],2021-06-20T11:11:30.729448Z,0
409,['00-80-00-00-04-01-9f-d7'],2021-07-31T20:52:34.603414Z,0
410,['00-80-00-00-04-01-9f-d7'],2021-06-27T06:38:22.391118Z,0
411,['00-80-00-00-04-01-9f-d7'],2021-08-18T06:13:31.157208Z,1
412,['00-80-00-00-04-01-9f-d7'],2021-08-18T18:09:21.218877Z,0
413,['00-80-00-00-04-01-9f-d7'],2021-08-30T22:24:01.929150Z,0
414,['00-80-00-00-04-01-9f-d7'],2021-09-07T04:35:08.161131Z,1
415,['00-80-00-00-04-01-9f-d7'],2021-06-12T19:23:30.758453Z,0
416,['00-80-00-00-04-01-9f-d7'],2021-08-14T12:19:48.191467Z,0
417,['00-80-00-00-04-01-9f-d7'],2021-08-31T22:15:42.147653Z,0
418,['00-80-00-00-04-01-9f-d7'],2021-06-30T02:15:08.135049Z,0
419,['00-80-00-00-04-01-9f-d7'],2021-08-25T06:26:44.056377Z,1
420,['00-80-00-00-04-01-9f-d7'],2021-06-06T15:27:15.044636Z,0
421,['00-80-00-00-04-01-9f-d7'],2021-08-16T01:18:53.897160Z,0
422,['00-80-00-00-04-01-9f-d7'],2021-08-21T07:00:07.660536Z,0
423,['00-80-00-00-04-01-9f-d7'],2021-07-13T19:19:49.872553Z,0
424,['00-80-00-00-04-01-9f-d7'],2021-08-12T03:03:51.641843Z,1
425,['00-80-00-00-04-01-9f-d7'],2021-06-13T21:38:22.762157Z,0
426,['00-80-00-00-04-01-9f-d7'],2021-08-06T14:38:09.994771Z,0
427,['00-80-00-00-04-01-9f-d7'],2021-06-10T13:42:19.764820Z,1
428,['00-80-00-00-04-01-9f-d7'],2021-08-08T15:33:04.216581Z,0
429,['00-80-00-00-04-01-9f-d7'],2021-06-24T13:01:23.067803Z,0
430,['00-80-00-00-04-01-9f-d7'],2021-09-05T10:49:47.872396Z,0
431,['00-80-00-00-04-01-9f-d7'],2021-06-16T05:42:47.529363Z,1
432,['00-80-00-00-04-01-9f-d7'],2021-08-19T09:40:00.066040Z,1
433,['00-80-00-00-04-01-9f-d7'],2021-06-01T03:10:56.560308Z,1
434,['00-80-00-00-04-01-9f-d7'],2021-06-16T12:52:18.966332Z,0
435,['00-80-00-00-04-01-9f-d7'],2021-07-11T19:48:46.373719Z,0
436,['00-80-00-00-04-01-9f-d7'],2021-09-05T01:17:10.266843Z,0
437,['00-80-00-00-04-01-9f-d7'],2021-07-23T12:26:45.853780Z,0
438,['00-80-00-00-04-01-9f-d7'],2021-06-07T20:05:19.749936Z,0
439,['00-80-00-00-04-01-9f-d7'],2021-06-21T12:14:52.801734Z,0
440,['00-80-00-00-04-01-9f-d7'],2021-09-08T00:52:09.730404Z,0
441,['00-80-00-00-04-01-9f-d7'],2021-08-11T11:33:21.855961Z,1
442,['00-80-00-00-04-01-9f-d7'],2021-07-16T15:20:08.497380Z,0
443,['00-80-00-00-04-01-9f-d7'],2021-08-05T21:56:05.237578Z,0
444,['00-80-00-00-04-01-9f-d7'],2021-06-14T16:43:47.249857Z,0
445,['00-80-00-00-04-01-9f-d7'],2021-08-19T10:51:39.014074Z,1
446,['00-80-00-00-04-01-9f-d7'],2021-06-03T02:54:19.081248Z,1
447,['00-80-00-00-04-01-9f-d7'],2021-07-18T22:12:58.257571Z,0
448,['00-80-00-00-04-01-9f-d7'],2021-08-07T12:06:45.406954Z,0
449,['00-80-00-00-04-01-9f-d7'],2021-06-27T11:24:51.911806Z,1
450,['00-80-00-00-04-01-9f-d7'],2021-06-11T00:26:40.925546Z,1
451,['00-80-00-00-04-01-9f-d7'],2021-06-27T18:34:22.376384Z,0
452,['00-80-00-00-04-01-9f-d7'],2021-07-12T10:07:50.259462Z,1
453,['00-80-00-00-04-01-9f-d7'],2021-06-07T14:07:28.209521Z,0
454,['00-80-00-00-04-01-9f-d7'],2021-09-03T20:39:14.699443Z,0
455,['00-80-00-00-04-01-9f-d7'],2021-06-04T22:53:34.819791Z,0
456,['00-80-00-00-04-01-9f-d7'],2021-08-17T04:46:19.193185Z,1
457,['00-80-00-00-04-01-9f-d7'],2021-07-25T01:25:54.085030Z,0
458,['00-80-00-00-04-01-9f-d7'],2021-06-24T23:45:44.330089Z,0
459,['00-80-00-00-04-01-9f-d7'],2021-07-17T21:09:45.297791Z,0
460,['00-80-00-00-04-01-9f-d7'],2021-06-05T13:12:34.773179Z,0
461,['00-80-00-00-04-01-9f-d7'],2021-06-11T18:20:26.678738Z,0
462,['00-80-00-00-04-01-9f-d7'],2021-09-04T01:25:35.548717Z,0
463,['00-80-00-00-04-01-9f-d7'],2021-08-24T16:07:55.007746Z,0
464,['00-80-00-00-04-01-9f-d7'],2021-07-19T12:32:01.212419Z,0
465,['00-80-00-00-04-01-9f-d7'],2021-06-19T19:41:08.994276Z,0
466,['00-80-00-00-04-01-9f-d7'],2021-06-14T04:48:02.172626Z,1
467,['00-80-00-00-04-01-9f-d7'],2021-06-26T03:12:11.312265Z,0
468,['00-80-00-00-04-01-9f-d7'],2021-06-01T17:30:04.498288Z,0
469,['00-80-00-00-04-01-9f-d7'],2021-08-29T02:15:41.199217Z,0
470,['00-80-00-00-04-01-9f-d7'],2021-08-02T07:28:42.857333Z,1
471,['00-80-00-00-04-01-9f-d7'],2021-06-30T14:11:10.209662Z,0
472,['00-80-00-00-04-01-9f-d7'],2021-08-15T03:50:35.944673Z,0
473,['00-80-00-00-04-01-9f-d7'],2021-07-24T08:43:48.290200Z,0
474,['00-80-00-00-04-01-9f-d7'],2021-08-04T22:04:32.048151Z,0
475,['00-80-00-00-04-01-9f-d7'],2021-07-31T13:43:20.212883Z,0
476,['00-80-00-00-04-01-9f-d7'],2021-07-18T01:56:09.874105Z,0
477,['00-80-00-00-04-01-9f-d7'],2021-08-25T19:34:23.274757Z,0
478,['00-80-00-00-04-01-9f-d7'],2021-06-01T01:59:32.608402Z,1
479,['00-80-00-00-04-01-9f-d7'],2021-07-13T07:36:25.600639Z,1
480,['00-80-00-00-04-01-9f-d7'],2021-07-19T10:08:55.342612Z,1
481,['00-80-00-00-04-01-9f-d7'],2021-07-13T01:38:31.114530Z,0
482,['00-80-00-00-04-01-9f-d7'],2021-08-31T15:06:27.727072Z,0
483,['00-80-00-00-04-01-9f-d7'],2021-06-06T08:18:00.317431Z,0
484,['00-80-00-00-04-01-9f-d7'],2021-06-10T01:46:43.679821Z,1
485,['00-80-00-00-04-01-9f-d7'],2021-08-02T17:01:26.064578Z,0
486,['00-80-00-00-04-01-9f-d7'],2021-07-01T20:00:48.001472Z,0
487,['00-80-00-00-04-01-9f-d7'],2021-09-06T22:37:30.520364Z,1
488,['00-80-00-00-04-01-9f-d7'],2021-08-20T23:50:53.153724Z,0
489,['00-80-00-00-04-01-9f-d7'],2021-07-15T16:40:14.428096Z,0
490,['00-80-00-00-04-01-9f-d7'],2021-08-26T07:30:15.568479Z,1
491,['00-80-00-00-04-01-9f-d7'],2021-08-19T02:30:44.774575Z,1
492,['00-80-00-00-04-01-9f-d7'],2021-08-08T08:23:49.861238Z,0
493,['00-80-00-00-04-01-9f-d7'],2021-06-27T23:20:51.959363Z,0
494,['00-80-00-00-04-01-9f-d7'],2021-09-06T03:32:14.846307Z,1
495,['00-80-00-00-04-01-9f-d7'],2021-08-03T02:34:10.363440Z,0
496,['00-80-00-00-04-01-9f-d7'],2021-08-26T22:57:45.528898Z,0
497,['00-80-00-00-04-01-9f-d7'],2021-08-22T18:47:55.825719Z,0
498,['00-80-00-00-04-01-9f-d7'],2021-08-27T16:51:30.397686Z,0
499,['00-80-00-00-04-01-9f-d7'],2021-09-06T11:53:20.330106Z,0
500,['00-80-00-00-04-01-9f-d7'],2021-08-27T08:30:26.068613Z,1
501,['00-80-00-00-04-01-9f-d7'],2021-08-30T18:49:39.236882Z,0
502,['00-80-00-00-04-01-9f-d7'],2021-06-21T00:19:18.737067Z,0
503,['00-80-00-00-04-01-9f-d7'],2021-08-28T22:41:05.470934Z,0
504,['00-80-00-00-04-01-9f-d7'],2021-06-02T20:56:38.535426Z,0
505,['00-80-00-00-04-01-9f-d7'],2021-09-07T17:42:55.263826Z,0
506,['00-80-00-00-04-01-9f-d7'],2021-07-24T15:53:26.873409Z,0
507,['00-80-00-00-04-01-9f-d7'],2021-09-01T18:32:58.716839Z,0
508,['00-80-00-00-04-01-9f-d7'],2021-06-16T00:56:46.798125Z,0
509,['00-80-00-00-04-01-9f-d7'],2021-06-07T04:35:01.935452Z,1
510,['00-80-00-00-04-01-9f-d7'],2021-06-30T10:36:35.426297Z,1
511,['00-80-00-00-04-01-9f-d7'],2021-09-02T01:42:29.357308Z,0
512,['00-80-00-00-04-01-9f-d7'],2021-06-27T01:52:26.759331Z,0
513,['00-80-00-00-04-01-9f-d7'],2021-07-14T03:41:16.182300Z,1
514,['00-80-00-00-04-01-9f-d7'],2021-07-21T22:16:24.785415Z,1
515,['00-80-00-00-04-01-9f-d7'],2021-08-13T23:12:47.207233Z,0
516,['00-80-00-00-04-01-9f-d7'],2021-07-18T15:03:43.896612Z,0
517,['00-80-00-00-04-01-9f-d7'],2021-08-07T04:57:30.909951Z,0
518,['00-80-00-00-04-01-9f-d7'],2021-07-21T00:47:55.361151Z,1
519,['00-80-00-00-04-01-9f-d7'],2021-08-05T05:14:12.488567Z,1
520,['00-80-00-00-04-01-9f-d7'],2021-06-24T16:36:29.848015Z,0
521,['00-80-00-00-04-01-9f-d7'],2021-07-17T14:00:30.861187Z,0
522,['00-80-00-00-04-01-9f-d7'],2021-06-05T06:03:20.258945Z,0
523,['00-80-00-00-04-01-9f-d7'],2021-08-11T18:43:10.309758Z,0
524,['00-80-00-00-04-01-9f-d7'],2021-08-16T20:25:30.824113Z,0
525,['00-80-00-00-04-01-9f-d7'],2021-08-03T03:45:51.354914Z,1
526,['00-80-00-00-04-01-9f-d7'],2021-06-28T20:49:29.378569Z,0
527,['00-80-00-00-04-01-9f-d7'],2021-09-05T23:57:36.020852Z,0
528,['00-80-00-00-04-01-9f-d7'],2021-08-09T07:04:03.029178Z,1
529,['00-80-00-00-04-01-9f-d7'],2021-08-24T19:42:55.801810Z,0
530,['00-80-00-00-04-01-9f-d7'],2021-06-25T20:02:56.866081Z,0
531,['00-80-00-00-04-01-9f-d7'],2021-08-10T22:26:17.938251Z,0
532,['00-80-00-00-04-01-9f-d7'],2021-07-24T01:34:33.910812Z,0
533,['00-80-00-00-04-01-9f-d7'],2021-08-25T20:46:12.132771Z,0
534,['00-80-00-00-04-01-9f-d7'],2021-06-28T14:51:36.815368Z,0
535,['00-80-00-00-04-01-9f-d7'],2021-06-12T12:14:30.270542Z,0
536,['00-80-00-00-04-01-9f-d7'],2021-08-18T13:23:31.640518Z,1
537,['00-80-00-00-04-01-9f-d7'],2021-07-17T04:27:55.582899Z,0
538,['00-80-00-00-04-01-9f-d7'],2021-08-09T13:02:00.534498Z,0
539,['00-80-00-00-04-01-9f-d7'],2021-07-22T12:35:30.686248Z,0
540,['00-80-00-00-04-01-9f-d7'],2021-09-02T19:36:21.168425Z,0
541,['00-80-00-00-04-01-9f-d7'],2021-08-25T12:25:08.676727Z,0
542,['00-80-00-00-04-01-9f-d7'],2021-08-26T06:18:53.616796Z,1
543,['00-80-00-00-04-01-9f-d7'],2021-07-19T02:59:40.961596Z,1
544,['00-80-00-00-04-01-9f-d7'],2021-07-12T18:29:16.721128Z,0
545,['00-80-00-00-04-01-9f-d7'],2021-07-27T17:51:44.303228Z,0
546,['00-80-00-00-04-01-9f-d7'],2021-07-24T12:18:51.045987Z,0
547,['00-80-00-00-04-01-9f-d7'],2021-06-24T08:15:31.462023Z,1
548,['00-80-00-00-04-01-9f-d7'],2021-06-07T12:56:15.358674Z,1
549,['00-80-00-00-04-01-9f-d7'],2021-08-17T20:41:23.885800Z,0
550,['00-80-00-00-04-01-9f-d7'],2021-07-01T11:39:58.561262Z,0
551,['00-80-00-00-04-01-9f-d7'],2021-07-25T14:33:41.081971Z,0
552,['00-80-00-00-04-01-9f-d7'],2021-06-11T12:22:54.003775Z,0
553,['00-80-00-00-04-01-9f-d7'],2021-08-28T08:22:16.538160Z,0
554,['00-80-00-00-04-01-9f-d7'],2021-08-19T23:59:28.953617Z,1
555,['00-80-00-00-04-01-9f-d7'],2021-09-04T14:33:22.758737Z,0
556,['00-80-00-00-04-01-9f-d7'],2021-08-08T01:14:35.378587Z,0
557,['00-80-00-00-04-01-9f-d7'],2021-07-24T21:51:33.334358Z,0
558,['00-80-00-00-04-01-9f-d7'],2021-06-20T08:48:55.982468Z,0
559,['00-80-00-00-04-01-9f-d7'],2021-06-19T10:08:51.733155Z,0
560,['00-80-00-00-04-01-9f-d7'],2021-07-26T16:48:33.129902Z,0
561,['00-80-00-00-04-01-9f-d7'],2021-08-22T06:52:19.713037Z,0
562,['00-80-00-00-04-01-9f-d7'],2021-06-02T05:26:16.638740Z,1
563,['00-80-00-00-04-01-9f-d7'],2021-07-13T15:57:50.161886Z,0
564,['00-80-00-00-04-01-9f-d7'],2021-06-03T14:50:36.230589Z,0
565,['00-80-00-00-04-01-9f-d7'],2021-08-29T15:23:28.272071Z,0
566,['00-80-00-00-04-01-9f-d7'],2021-08-02T00:19:35.464861Z,0
567,['00-80-00-00-04-01-9f-d7'],2021-06-13T13:17:51.313445Z,0
568,['00-80-00-00-04-01-9f-d7'],2021-07-26T19:11:44.885903Z,0
569,['00-80-00-00-04-01-9f-d7'],2021-08-22T11:38:41.367858Z,0
570,['00-80-00-00-04-01-9f-d7'],2021-08-01T02:51:07.151485Z,0
571,['00-80-00-00-04-01-9f-d7'],2021-07-21T15:07:08.393616Z,1
572,['00-80-00-00-04-01-9f-d7'],2021-08-12T19:46:36.315200Z,0
573,['00-80-00-00-04-01-9f-d7'],2021-08-28T15:31:50.912477Z,0
574,['00-80-00-00-04-01-9f-d7'],2021-07-26T02:29:36.165054Z,0
575,['00-80-00-00-04-01-9f-d7'],2021-08-14T18:18:20.701890Z,0
576,['00-80-00-00-04-01-9f-d7'],2021-06-11T06:25:04.448289Z,1
577,['00-80-00-00-04-01-9f-d7'],2021-09-01T11:23:44.358793Z,0
578,['00-80-00-00-04-01-9f-d7'],2021-08-30T14:03:35.565007Z,0
579,['00-80-00-00-04-01-9f-d7'],2021-06-15T17:47:32.346925Z,0
580,['00-80-00-00-04-01-9f-d7'],2021-06-06T21:25:47.556572Z,0
581,['00-80-00-00-04-01-9f-d7'],2021-06-30T03:27:21.079341Z,1
582,['00-80-00-00-04-01-9f-d7'],2021-06-26T18:43:12.312057Z,0
583,['00-80-00-00-04-01-9f-d7'],2021-07-23T04:06:14.513252Z,1
584,['00-80-00-00-04-01-9f-d7'],2021-07-20T17:38:40.918081Z,1
585,['00-80-00-00-04-01-9f-d7'],2021-08-09T15:25:20.329053Z,0
586,['00-80-00-00-04-01-9f-d7'],2021-08-21T12:58:40.162373Z,0
587,['00-80-00-00-04-01-9f-d7'],2021-08-24T04:12:33.842049Z,1
588,['00-80-00-00-04-01-9f-d7'],2021-08-13T14:51:58.893075Z,0
589,['00-80-00-00-04-01-9f-d7'],2021-08-06T20:36:42.552428Z,0
590,['00-80-00-00-04-01-9f-d7'],2021-08-03T09:43:59.883814Z,1
591,['00-80-00-00-04-01-9f-d7'],2021-08-08T21:31:36.752155Z,0
592,['00-80-00-00-04-01-9f-d7'],2021-07-18T11:29:16.126203Z,0
593,['00-80-00-00-04-01-9f-d7'],2021-08-16T12:03:48.433193Z,0
594,['00-80-00-00-04-01-9f-d7'],2021-08-11T23:29:45.906342Z,0
595,['00-80-00-00-04-01-9f-d7'],2021-07-14T19:12:09.077946Z,0
596,['00-80-00-00-04-01-9f-d7'],2021-09-05T16:48:21.431568Z,0
597,['00-80-00-00-04-01-9f-d7'],2021-07-14T13:14:14.468746Z,0
598,['00-80-00-00-04-01-9f-d7'],2021-06-06T01:08:56.929382Z,0
599,['00-80-00-00-04-01-9f-d7'],2021-07-22T22:08:22.955598Z,0
600,['00-80-00-00-04-01-9f-d7'],2021-07-12T01:47:18.873004Z,0
601,['00-80-00-00-04-01-9f-d7'],2021-06-25T12:53:42.304480Z,0
602,['00-80-00-00-04-01-9f-d7'],2021-06-29T19:06:20.642574Z,0
603,['00-80-00-00-04-01-9f-d7'],2021-07-30T23:24:49.248610Z,0
604,['00-80-00-00-04-01-9f-d7'],2021-08-09T21:23:18.842402Z,0
605,['00-80-00-00-04-01-9f-d7'],2021-06-16T18:50:52.455809Z,0
606,['00-80-00-00-04-01-9f-d7'],2021-08-23T21:03:08.128338Z,0
607,['00-80-00-00-04-01-9f-d7'],2021-07-23T18:25:19.365715Z,0
608,['00-80-00-00-04-01-9f-d7'],2021-08-14T05:11:02.740061Z,0
609,['00-80-00-00-04-01-9f-d7'],2021-08-01T15:58:40.132077Z,0
610,['00-80-00-00-04-01-9f-d7'],2021-08-13T00:33:03.995640Z,0
611,['00-80-00-00-04-01-9f-d7'],2021-07-16T21:18:41.111743Z,0
612,['00-80-00-00-04-01-9f-d7'],2021-06-14T22:42:19.772696Z,0
613,['00-80-00-00-04-01-9f-d7'],2021-08-19T16:50:11.541673Z,1
614,['00-80-00-00-04-01-9f-d7'],2021-07-01T05:42:17.069215Z,1
615,['00-80-00-00-04-01-9f-d7'],2021-06-29T10:45:18.255026Z,1
616,['00-80-00-00-04-01-9f-d7'],2021-09-02T12:27:06.653223Z,0
617,['00-80-00-00-04-01-9f-d7'],2021-08-17T18:18:28.080283Z,0
618,['00-80-00-00-04-01-9f-d7'],2021-08-06T07:29:23.456177Z,1
619,['00-80-00-00-04-01-9f-d7'],2021-06-28T16:03:28.807981Z,0
620,['00-80-00-00-04-01-9f-d7'],2021-07-12T11:20:02.126813Z,0
621,['00-80-00-00-04-01-9f-d7'],2021-06-03T08:52:52.627303Z,1
622,['00-80-00-00-04-01-9f-d7'],2021-07-30T13:52:13.066103Z,1
623,['00-80-00-00-04-01-9f-d7'],2021-07-15T08:19:39.050783Z,1
624,['00-80-00-00-04-01-9f-d7'],2021-07-25T07:24:26.635678Z,0
625,['00-80-00-00-04-01-9f-d7'],2021-06-14T14:21:17.465015Z,0
626,['00-80-00-00-04-01-9f-d7'],2021-07-21T06:46:13.978521Z,0
627,['00-80-00-00-04-01-9f-d7'],2021-06-05T19:11:07.392481Z,0
628,['00-80-00-00-04-01-9f-d7'],2021-06-04T00:23:28.429309Z,0
629,['00-80-00-00-04-01-9f-d7'],2021-06-12T00:18:59.143315Z,0
630,['00-80-00-00-04-01-9f-d7'],2021-06-23T19:08:23.461860Z,0
631,['00-80-00-00-04-01-9f-d7'],2021-07-15T02:21:45.527264Z,0
632,['00-80-00-00-04-01-9f-d7'],2021-08-01T17:10:18.987514Z,0
633,['00-80-00-00-04-01-9f-d7'],2021-08-27T20:26:43.158571Z,0
634,['00-80-00-00-04-01-9f-d7'],2021-08-21T23:43:04.294169Z,0
635,['00-80-00-00-04-01-9f-d7'],2021-06-20T01:39:41.545213Z,0
636,['00-80-00-00-04-01-9f-d7'],2021-06-19T02:59:37.280002Z,0
637,['00-80-00-00-04-01-9f-d7'],2021-06-14T10:46:34.610657Z,1
638,['00-80-00-00-04-01-9f-d7'],2021-06-26T09:10:43.768116Z,0
639,['00-80-00-00-04-01-9f-d7'],2021-07-15T22:38:41.945236Z,0
640,['00-80-00-00-04-01-9f-d7'],2021-08-23T11:30:34.816641Z,0
641,['00-80-00-00-04-01-9f-d7'],2021-07-25T21:43:29.559347Z,0
642,['00-80-00-00-04-01-9f-d7'],2021-08-29T08:14:13.791421Z,0
643,['00-80-00-00-04-01-9f-d7'],2021-06-30T20:09:42.779717Z,0
644,['00-80-00-00-04-01-9f-d7'],2021-08-15T09:49:08.460362Z,0
645,['00-80-00-00-04-01-9f-d7'],2021-08-28T02:24:39.929854Z,0
646,['00-80-00-00-04-01-9f-d7'],2021-06-20T10:00:48.904419Z,0
647,['00-80-00-00-04-01-9f-d7'],2021-07-31T19:41:52.741649Z,0
648,['00-80-00-00-04-01-9f-d7'],2021-06-27T05:27:40.386688Z,0
649,['00-80-00-00-04-01-9f-d7'],2021-08-18T05:02:49.292920Z,1
650,['00-80-00-00-04-01-9f-d7'],2021-07-18T07:54:42.395712Z,0
651,['00-80-00-00-04-01-9f-d7'],2021-06-02T14:59:13.982491Z,0
652,['00-80-00-00-04-01-9f-d7'],2021-08-18T16:58:39.354302Z,0
653,['00-80-00-00-04-01-9f-d7'],2021-08-30T00:56:25.610739Z,0
654,['00-80-00-00-04-01-9f-d7'],2021-09-07T03:24:26.276929Z,1
655,['00-80-00-00-04-01-9f-d7'],2021-06-12T18:12:48.822744Z,0
656,['00-80-00-00-04-01-9f-d7'],2021-08-14T11:09:06.281866Z,0
657,['00-80-00-00-04-01-9f-d7'],2021-08-31T21:05:00.280883Z,0
658,['00-80-00-00-04-01-9f-d7'],2021-06-30T01:04:26.194509Z,0
659,['00-80-00-00-04-01-9f-d7'],2021-06-06T14:16:33.045377Z,0
660,['00-80-00-00-04-01-9f-d7'],2021-08-16T00:08:11.344858Z,0
661,['00-80-00-00-04-01-9f-d7'],2021-08-20T13:07:15.006943Z,1
662,['00-80-00-00-04-01-9f-d7'],2021-09-08T11:37:12.035833Z,1
